date,home,winner,loser,score
2018-10-16,Boston,Boston,Philadelphia,[105  87]
2018-10-16,Golden State,Golden State,Oklahoma City,[108 100]
2018-10-17,Charlotte,Milwaukee,Charlotte,[113 112]
2018-10-17,Detroit,Detroit,Brooklyn,[103 100]
2018-10-17,Houston,New Orleans,Houston,[131 112]
2018-10-17,Indiana,Indiana,Memphis,[111  83]
2018-10-17,LA Clippers,Denver,LA Clippers,[107  98]
2018-10-17,New York,New York,Atlanta,[126 107]
2018-10-17,Orlando,Orlando,Miami,[104 101]
2018-10-17,Phoenix,Phoenix,Dallas,[121 100]
2018-10-17,Sacramento,Utah,Sacramento,[123 117]
2018-10-17,San Antonio,San Antonio,Minnesota,[112 108]
2018-10-17,Toronto,Toronto,Cleveland,[116 104]
2018-10-18,Philadelphia,Philadelphia,Chicago,[127 108]
2018-10-18,Portland,Portland,LA Lakers,[128 119]
2018-10-18,Washington,Miami,Washington,[113 112]
2018-10-19,Brooklyn,Brooklyn,New York,[107 105]
2018-10-19,LA Clippers,LA Clippers,Oklahoma City,[108  92]
2018-10-19,Memphis,Memphis,Atlanta,[131 117]
2018-10-19,Milwaukee,Milwaukee,Indiana,[118 101]
2018-10-19,Minnesota,Minnesota,Cleveland,[131 123]
2018-10-19,New Orleans,New Orleans,Sacramento,[149 129]
2018-10-19,Orlando,Charlotte,Orlando,[120  88]
2018-10-19,Toronto,Toronto,Boston,[113 101]
2018-10-19,Utah,Golden State,Utah,[124 123]
2018-10-20,Chicago,Detroit,Chicago,[118 116]
2018-10-20,Dallas,Dallas,Minnesota,[140 136]
2018-10-20,Denver,Denver,Phoenix,[119  91]
2018-10-20,Indiana,Indiana,Brooklyn,[132 112]
2018-10-20,LA Lakers,Houston,LA Lakers,[124 115]
2018-10-20,Miami,Charlotte,Miami,[113 112]
2018-10-20,New York,Boston,New York,[103 101]
2018-10-20,Philadelphia,Philadelphia,Orlando,[116 115]
2018-10-20,Portland,Portland,San Antonio,[121 108]
2018-10-20,Washington,Toronto,Washington,[117 113]
2018-10-21,Cleveland,Atlanta,Cleveland,[133 111]
2018-10-21,Denver,Denver,Golden State,[100  98]
2018-10-21,LA Clippers,LA Clippers,Houston,[115 112]
2018-10-21,Oklahoma City,Sacramento,Oklahoma City,[131 120]
2018-10-22,Boston,Orlando,Boston,[93 90]
2018-10-22,Dallas,Dallas,Chicago,[115 109]
2018-10-22,Golden State,Golden State,Phoenix,[123 103]
2018-10-22,LA Lakers,San Antonio,LA Lakers,[143 142]
2018-10-22,Milwaukee,Milwaukee,New York,[124 113]
2018-10-22,Minnesota,Minnesota,Indiana,[101  91]
2018-10-22,Portland,Washington,Portland,[125 124]
2018-10-22,Toronto,Toronto,Charlotte,[127 106]
2018-10-22,Utah,Memphis,Utah,[92 84]
2018-10-23,Denver,Denver,Sacramento,[126 112]
2018-10-23,Detroit,Detroit,Philadelphia,[133 132]
2018-10-23,New Orleans,New Orleans,LA Clippers,[116 109]
2018-10-24,Atlanta,Atlanta,Dallas,[111 104]
2018-10-24,Chicago,Chicago,Charlotte,[112 110]
2018-10-24,Cleveland,Brooklyn,Cleveland,[102  86]
2018-10-24,Golden State,Golden State,Washington,[144 122]
2018-10-24,Houston,Utah,Houston,[100  89]
2018-10-24,Miami,Miami,New York,[110  87]
2018-10-24,Milwaukee,Milwaukee,Philadelphia,[123 108]
2018-10-24,Phoenix,LA Lakers,Phoenix,[131 113]
2018-10-24,Sacramento,Sacramento,Memphis,[97 92]
2018-10-24,San Antonio,Indiana,San Antonio,[116  96]
2018-10-24,Toronto,Toronto,Minnesota,[112 105]
2018-10-25,Detroit,Detroit,Cleveland,[110 103]
2018-10-25,LA Lakers,LA Lakers,Denver,[121 114]
2018-10-25,Oklahoma City,Boston,Oklahoma City,[101  95]
2018-10-25,Orlando,Portland,Orlando,[128 114]
2018-10-26,Charlotte,Charlotte,Chicago,[135 106]
2018-10-26,Houston,LA Clippers,Houston,[133 113]
2018-10-26,Minnesota,Milwaukee,Minnesota,[125  95]
2018-10-26,New Orleans,New Orleans,Brooklyn,[117 115]
2018-10-26,New York,Golden State,New York,[128 100]
2018-10-26,Sacramento,Sacramento,Washington,[116 112]
2018-10-26,Toronto,Toronto,Dallas,[116 107]
2018-10-27,Atlanta,Chicago,Atlanta,[97 85]
2018-10-27,Cleveland,Indiana,Cleveland,[119 107]
2018-10-27,Detroit,Boston,Detroit,[109  89]
2018-10-27,Memphis,Memphis,Phoenix,[117  96]
2018-10-27,Miami,Miami,Portland,[120 111]
2018-10-27,Milwaukee,Milwaukee,Orlando,[113  91]
2018-10-27,New Orleans,Utah,New Orleans,[132 111]
2018-10-27,Philadelphia,Philadelphia,Charlotte,[105 103]
2018-10-27,San Antonio,San Antonio,LA Lakers,[110 106]
2018-10-28,Brooklyn,Golden State,Brooklyn,[120 114]
2018-10-28,Dallas,Utah,Dallas,[113 104]
2018-10-28,LA Clippers,LA Clippers,Washington,[136 104]
2018-10-28,Oklahoma City,Oklahoma City,Phoenix,[117 110]
2018-10-29,Chicago,Golden State,Chicago,[149 124]
2018-10-29,Denver,Denver,New Orleans,[116 111]
2018-10-29,Indiana,Portland,Indiana,[103  93]
2018-10-29,Miami,Sacramento,Miami,[123 113]
2018-10-29,Milwaukee,Milwaukee,Toronto,[124 109]
2018-10-29,Minnesota,Minnesota,LA Lakers,[124 120]
2018-10-29,New York,New York,Brooklyn,[115  96]
2018-10-29,Philadelphia,Philadelphia,Atlanta,[113  92]
2018-10-29,San Antonio,San Antonio,Dallas,[113 108]
2018-10-30,Boston,Boston,Detroit,[108 105]
2018-10-30,Charlotte,Charlotte,Miami,[125 113]
2018-10-30,Cleveland,Cleveland,Atlanta,[136 114]
2018-10-30,Houston,Portland,Houston,[104  85]
2018-10-30,Memphis,Memphis,Washington,[107  95]
2018-10-30,Oklahoma City,Oklahoma City,LA Clippers,[128 110]
2018-10-30,Orlando,Sacramento,Orlando,[107  99]
2018-10-30,Toronto,Toronto,Philadelphia,[129 112]
2018-10-31,Brooklyn,Brooklyn,Detroit,[120 119]
2018-10-31,Chicago,Denver,Chicago,[108 107]
2018-10-31,Golden State,Golden State,New Orleans,[131 121]
2018-10-31,LA Lakers,LA Lakers,Dallas,[114 113]
2018-10-31,Minnesota,Minnesota,Utah,[128 125]
2018-10-31,New York,Indiana,New York,[107 101]
2018-10-31,Phoenix,San Antonio,Phoenix,[120  90]
2018-11-01,Atlanta,Sacramento,Atlanta,[146 115]
2018-11-01,Boston,Boston,Milwaukee,[117 113]
2018-11-01,Charlotte,Oklahoma City,Charlotte,[111 107]
2018-11-01,Cleveland,Denver,Cleveland,[110  91]
2018-11-01,Philadelphia,Philadelphia,LA Clippers,[122 113]
2018-11-01,Portland,Portland,New Orleans,[132 119]
2018-11-02,Brooklyn,Houston,Brooklyn,[119 111]
2018-11-02,Chicago,Indiana,Chicago,[107 105]
2018-11-02,Dallas,New York,Dallas,[118 106]
2018-11-02,Golden State,Golden State,Minnesota,[116  99]
2018-11-02,Orlando,LA Clippers,Orlando,[120  95]
2018-11-02,Phoenix,Toronto,Phoenix,[107  98]
2018-11-02,Utah,Memphis,Utah,[110 100]
2018-11-02,Washington,Oklahoma City,Washington,[134 111]
2018-11-03,Atlanta,Atlanta,Miami,[123 118]
2018-11-03,Chicago,Houston,Chicago,[96 88]
2018-11-03,Charlotte,Charlotte,Cleveland,[126  94]
2018-11-03,Denver,Denver,Utah,[103  88]
2018-11-03,Indiana,Indiana,Boston,[102 101]
2018-11-03,Philadelphia,Philadelphia,Detroit,[109  99]
2018-11-03,Portland,LA Lakers,Portland,[114 110]
2018-11-03,San Antonio,San Antonio,New Orleans,[109  95]
2018-11-04,Brooklyn,Brooklyn,Philadelphia,[122  97]
2018-11-04,LA Lakers,Toronto,LA Lakers,[121 107]
2018-11-04,Milwaukee,Milwaukee,Sacramento,[144 109]
2018-11-04,Phoenix,Phoenix,Memphis,[102 100]
2018-11-04,Portland,Portland,Minnesota,[111  81]
2018-11-04,San Antonio,Orlando,San Antonio,[117 110]
2018-11-04,Washington,Washington,New York,[108  95]
2018-11-05,Denver,Denver,Boston,[115 107]
2018-11-05,Detroit,Miami,Detroit,[120 115]
2018-11-05,Golden State,Golden State,Memphis,[117 101]
2018-11-05,Indiana,Houston,Indiana,[98 94]
2018-11-05,LA Clippers,LA Clippers,Minnesota,[120 109]
2018-11-05,New York,Chicago,New York,[116 115]
2018-11-05,Oklahoma City,Oklahoma City,New Orleans,[122 116]
2018-11-05,Orlando,Orlando,Cleveland,[102 100]
2018-11-05,Utah,Toronto,Utah,[124 111]
2018-11-06,Charlotte,Charlotte,Atlanta,[113 102]
2018-11-06,Dallas,Dallas,Washington,[119 100]
2018-11-06,Phoenix,Brooklyn,Phoenix,[104  82]
2018-11-06,Portland,Portland,Milwaukee,[118 103]
2018-11-07,Atlanta,New York,Atlanta,[112 107]
2018-11-07,Cleveland,Oklahoma City,Cleveland,[95 86]
2018-11-07,Indiana,Philadelphia,Indiana,[100  94]
2018-11-07,LA Lakers,LA Lakers,Minnesota,[114 110]
2018-11-07,Memphis,Memphis,Denver,[89 87]
2018-11-07,Miami,Miami,San Antonio,[95 88]
2018-11-07,New Orleans,New Orleans,Chicago,[107  98]
2018-11-07,Orlando,Detroit,Orlando,[103  96]
2018-11-07,Sacramento,Toronto,Sacramento,[114 105]
2018-11-07,Utah,Utah,Dallas,[117 102]
2018-11-08,Golden State,Milwaukee,Golden State,[134 111]
2018-11-08,Oklahoma City,Oklahoma City,Houston,[98 80]
2018-11-08,Phoenix,Boston,Phoenix,[116 109]
2018-11-08,Portland,Portland,LA Clippers,[116 105]
2018-11-09,Atlanta,Detroit,Atlanta,[124 109]
2018-11-09,Denver,Brooklyn,Denver,[112 110]
2018-11-09,Miami,Indiana,Miami,[110 102]
2018-11-09,Orlando,Orlando,Washington,[117 108]
2018-11-09,Philadelphia,Philadelphia,Charlotte,[133 132]
2018-11-09,Sacramento,Sacramento,Minnesota,[121 110]
2018-11-09,Utah,Utah,Boston,[123 115]
2018-11-10,Chicago,Chicago,Cleveland,[99 98]
2018-11-10,Dallas,Dallas,Oklahoma City,[111  96]
2018-11-10,Golden State,Golden State,Brooklyn,[116 100]
2018-11-10,LA Clippers,LA Clippers,Milwaukee,[128 126]
2018-11-10,Memphis,Memphis,Philadelphia,[112 106]
2018-11-10,Miami,Washington,Miami,[116 110]
2018-11-10,New Orleans,New Orleans,Phoenix,[119  99]
2018-11-10,Sacramento,LA Lakers,Sacramento,[101  86]
2018-11-10,San Antonio,San Antonio,Houston,[96 89]
2018-11-10,Toronto,Toronto,New York,[128 112]
2018-11-11,Denver,Milwaukee,Denver,[121 114]
2018-11-11,Detroit,Charlotte,Detroit,[113 103]
2018-11-11,Houston,Houston,Indiana,[115 103]
2018-11-11,LA Lakers,LA Lakers,Atlanta,[107 106]
2018-11-11,New York,Orlando,New York,[115  89]
2018-11-11,Portland,Portland,Boston,[100  94]
2018-11-12,Chicago,Dallas,Chicago,[103  98]
2018-11-12,LA Clippers,LA Clippers,Golden State,[121 116]
2018-11-12,Memphis,Utah,Memphis,[96 88]
2018-11-12,Miami,Philadelphia,Miami,[124 114]
2018-11-12,Minnesota,Minnesota,Brooklyn,[120 113]
2018-11-12,Oklahoma City,Oklahoma City,Phoenix,[118 101]
2018-11-12,Sacramento,Sacramento,San Antonio,[104  99]
2018-11-12,Toronto,New Orleans,Toronto,[126 110]
2018-11-12,Washington,Washington,Orlando,[117 109]
2018-11-13,Cleveland,Cleveland,Charlotte,[113  89]
2018-11-13,Denver,Houston,Denver,[109  99]
2018-11-13,Golden State,Golden State,Atlanta,[110 103]
2018-11-14,Boston,Boston,Chicago,[111  82]
2018-11-14,Brooklyn,Miami,Brooklyn,[120 107]
2018-11-14,Dallas,Dallas,Utah,[118  68]
2018-11-14,LA Lakers,LA Lakers,Portland,[126 117]
2018-11-14,Milwaukee,Memphis,Milwaukee,[116 113]
2018-11-14,Minnesota,Minnesota,New Orleans,[107 100]
2018-11-14,Oklahoma City,Oklahoma City,New York,[128 103]
2018-11-14,Orlando,Orlando,Philadelphia,[111 106]
2018-11-14,Phoenix,Phoenix,San Antonio,[116  96]
2018-11-14,Toronto,Detroit,Toronto,[106 104]
2018-11-14,Washington,Washington,Cleveland,[119  95]
2018-11-15,Denver,Denver,Atlanta,[138  93]
2018-11-15,Houston,Houston,Golden State,[107  86]
2018-11-15,LA Clippers,LA Clippers,San Antonio,[116 111]
2018-11-16,Boston,Boston,Toronto,[123 116]
2018-11-16,Indiana,Indiana,Miami,[99 91]
2018-11-16,Memphis,Memphis,Sacramento,[112 104]
2018-11-16,Milwaukee,Milwaukee,Chicago,[123 104]
2018-11-16,Minnesota,Minnesota,Portland,[112  96]
2018-11-16,New Orleans,New Orleans,New York,[129 124]
2018-11-16,Philadelphia,Philadelphia,Utah,[113 107]
2018-11-16,Washington,Brooklyn,Washington,[115 104]
2018-11-17,Boston,Utah,Boston,[98 86]
2018-11-17,Brooklyn,LA Clippers,Brooklyn,[127 119]
2018-11-17,Chicago,Toronto,Chicago,[122  83]
2018-11-17,Charlotte,Philadelphia,Charlotte,[122 119]
2018-11-17,Dallas,Dallas,Golden State,[112 109]
2018-11-17,Houston,Houston,Sacramento,[132 112]
2018-11-17,Indiana,Indiana,Atlanta,[97 89]
2018-11-17,New Orleans,New Orleans,Denver,[125 115]
2018-11-17,Orlando,Orlando,LA Lakers,[130 117]
2018-11-17,Phoenix,Oklahoma City,Phoenix,[110 100]
2018-11-18,Miami,LA Lakers,Miami,[113  97]
2018-11-18,Minnesota,Memphis,Minnesota,[100  87]
2018-11-18,Orlando,Orlando,New York,[131 117]
2018-11-18,San Antonio,San Antonio,Golden State,[104  92]
2018-11-18,Washington,Portland,Washington,[119 109]
2018-11-19,Atlanta,LA Clippers,Atlanta,[127 119]
2018-11-19,Charlotte,Charlotte,Boston,[117 112]
2018-11-19,Detroit,Detroit,Cleveland,[113 102]
2018-11-19,Indiana,Indiana,Utah,[121  94]
2018-11-19,Memphis,Memphis,Dallas,[98 88]
2018-11-19,Milwaukee,Milwaukee,Denver,[104  98]
2018-11-19,New Orleans,New Orleans,San Antonio,[140 126]
2018-11-19,Philadelphia,Philadelphia,Phoenix,[119 114]
2018-11-19,Sacramento,Sacramento,Oklahoma City,[117 113]
2018-11-20,Miami,Brooklyn,Miami,[104  92]
2018-11-20,New York,Portland,New York,[118 114]
2018-11-20,Orlando,Toronto,Orlando,[93 91]
2018-11-20,Washington,Washington,LA Clippers,[125 118]
2018-11-21,Atlanta,Toronto,Atlanta,[124 108]
2018-11-21,Boston,New York,Boston,[117 109]
2018-11-21,Chicago,Chicago,Phoenix,[124 116]
2018-11-21,Charlotte,Charlotte,Indiana,[127 109]
2018-11-21,Cleveland,LA Lakers,Cleveland,[109 105]
2018-11-21,Dallas,Dallas,Brooklyn,[119 113]
2018-11-21,Golden State,Oklahoma City,Golden State,[123  95]
2018-11-21,Houston,Houston,Detroit,[126 124]
2018-11-21,Milwaukee,Milwaukee,Portland,[143 100]
2018-11-21,Minnesota,Denver,Minnesota,[103 101]
2018-11-21,Philadelphia,Philadelphia,New Orleans,[121 120]
2018-11-21,San Antonio,Memphis,San Antonio,[104 103]
2018-11-21,Utah,Sacramento,Utah,[119 110]
2018-11-23,Atlanta,Boston,Atlanta,[114  96]
2018-11-23,Brooklyn,Minnesota,Brooklyn,[112 102]
2018-11-23,Chicago,Miami,Chicago,[103  96]
2018-11-23,Denver,Denver,Orlando,[112  87]
2018-11-23,Detroit,Detroit,Houston,[116 111]
2018-11-23,Golden State,Golden State,Portland,[125  97]
2018-11-23,Indiana,San Antonio,Indiana,[111 100]
2018-11-23,LA Clippers,LA Clippers,Memphis,[112 107]
2018-11-23,LA Lakers,LA Lakers,Utah,[90 83]
2018-11-23,Milwaukee,Phoenix,Milwaukee,[116 114]
2018-11-23,New York,New York,New Orleans,[114 109]
2018-11-23,Oklahoma City,Oklahoma City,Charlotte,[109 104]
2018-11-23,Philadelphia,Cleveland,Philadelphia,[121 112]
2018-11-23,Toronto,Toronto,Washington,[125 107]
2018-11-24,Cleveland,Cleveland,Houston,[117 108]
2018-11-24,Dallas,Dallas,Boston,[113 104]
2018-11-24,Golden State,Golden State,Sacramento,[117 116]
2018-11-24,Milwaukee,Milwaukee,San Antonio,[135 129]
2018-11-24,Minnesota,Minnesota,Chicago,[111  96]
2018-11-24,Oklahoma City,Denver,Oklahoma City,[105  98]
2018-11-24,Washington,Washington,New Orleans,[124 114]
2018-11-25,Atlanta,Atlanta,Charlotte,[124 123]
2018-11-25,Brooklyn,Philadelphia,Brooklyn,[127 125]
2018-11-25,Detroit,Detroit,Phoenix,[118 107]
2018-11-25,LA Lakers,Orlando,LA Lakers,[108 104]
2018-11-25,Memphis,New York,Memphis,[103  98]
2018-11-25,Portland,LA Clippers,Portland,[104 100]
2018-11-25,Sacramento,Utah,Sacramento,[133 112]
2018-11-25,Toronto,Toronto,Miami,[125 115]
2018-11-26,Chicago,San Antonio,Chicago,[108 107]
2018-11-26,Charlotte,Charlotte,Milwaukee,[110 107]
2018-11-26,Cleveland,Minnesota,Cleveland,[102  95]
2018-11-26,Golden State,Golden State,Orlando,[116 110]
2018-11-26,New Orleans,Boston,New Orleans,[124 107]
2018-11-26,Utah,Indiana,Utah,[121  88]
2018-11-26,Washington,Washington,Houston,[135 131]
2018-11-27,Denver,Denver,LA Lakers,[117  85]
2018-11-27,Detroit,Detroit,New York,[115 108]
2018-11-27,Memphis,Toronto,Memphis,[122 114]
2018-11-27,Miami,Atlanta,Miami,[115 113]
2018-11-27,Phoenix,Indiana,Phoenix,[109 104]
2018-11-28,Brooklyn,Utah,Brooklyn,[101  91]
2018-11-28,Charlotte,Charlotte,Atlanta,[108  94]
2018-11-28,Houston,Dallas,Houston,[128 108]
2018-11-28,LA Clippers,LA Clippers,Phoenix,[115  99]
2018-11-28,Milwaukee,Milwaukee,Chicago,[116 113]
2018-11-28,Minnesota,Minnesota,San Antonio,[128  89]
2018-11-28,New Orleans,New Orleans,Washington,[125 104]
2018-11-28,Oklahoma City,Oklahoma City,Cleveland,[100  83]
2018-11-28,Philadelphia,Philadelphia,New York,[117  91]
2018-11-28,Portland,Portland,Orlando,[115 112]
2018-11-29,LA Lakers,LA Lakers,Indiana,[104  96]
2018-11-29,Sacramento,LA Clippers,Sacramento,[133 121]
2018-11-29,Toronto,Toronto,Golden State,[131 128]
2018-11-30,Boston,Boston,Cleveland,[128  95]
2018-11-30,Brooklyn,Memphis,Brooklyn,[131 125]
2018-11-30,Charlotte,Utah,Charlotte,[119 111]
2018-11-30,Detroit,Detroit,Chicago,[107  88]
2018-11-30,LA Lakers,LA Lakers,Dallas,[114 103]
2018-11-30,Miami,Miami,New Orleans,[106 101]
2018-11-30,Oklahoma City,Oklahoma City,Atlanta,[124 109]
2018-11-30,Philadelphia,Philadelphia,Washington,[123  98]
2018-11-30,Phoenix,Orlando,Phoenix,[99 85]
2018-11-30,Portland,Denver,Portland,[113 112]
2018-11-30,San Antonio,Houston,San Antonio,[136 105]
2018-12-01,Cleveland,Toronto,Cleveland,[106  95]
2018-12-01,Detroit,Detroit,Golden State,[111 102]
2018-12-01,Houston,Houston,Chicago,[121 105]
2018-12-01,Minnesota,Boston,Minnesota,[118 109]
2018-12-01,New York,New York,Milwaukee,[136 134]
2018-12-01,Sacramento,Sacramento,Indiana,[111 110]
2018-12-01,Washington,Washington,Brooklyn,[102  88]
2018-12-02,Charlotte,New Orleans,Charlotte,[119 109]
2018-12-02,Dallas,Dallas,LA Clippers,[114 110]
2018-12-02,LA Lakers,LA Lakers,Phoenix,[120  96]
2018-12-02,Miami,Miami,Utah,[102 100]
2018-12-02,Philadelphia,Philadelphia,Memphis,[103  95]
2018-12-02,San Antonio,San Antonio,Portland,[131 118]
2018-12-03,Atlanta,Golden State,Atlanta,[128 111]
2018-12-03,Brooklyn,Cleveland,Brooklyn,[99 97]
2018-12-03,Detroit,Oklahoma City,Detroit,[110  83]
2018-12-03,Minnesota,Minnesota,Houston,[103  91]
2018-12-03,New Orleans,LA Clippers,New Orleans,[129 126]
2018-12-03,New York,Washington,New York,[110 107]
2018-12-03,Toronto,Denver,Toronto,[106 103]
2018-12-04,Dallas,Dallas,Portland,[111 102]
2018-12-04,Indiana,Indiana,Chicago,[96 90]
2018-12-04,Miami,Orlando,Miami,[105  90]
2018-12-04,Phoenix,Sacramento,Phoenix,[122 105]
2018-12-04,Utah,Utah,San Antonio,[139 105]
2018-12-05,Atlanta,Washington,Atlanta,[131 117]
2018-12-05,Brooklyn,Oklahoma City,Brooklyn,[114 112]
2018-12-05,Cleveland,Golden State,Cleveland,[129 105]
2018-12-05,LA Lakers,LA Lakers,San Antonio,[121 113]
2018-12-05,Memphis,Memphis,LA Clippers,[96 86]
2018-12-05,Milwaukee,Milwaukee,Detroit,[115  92]
2018-12-05,Minnesota,Minnesota,Charlotte,[121 104]
2018-12-05,New Orleans,New Orleans,Dallas,[132 106]
2018-12-05,Orlando,Denver,Orlando,[124 118]
2018-12-05,Toronto,Toronto,Philadelphia,[113 102]
2018-12-06,Boston,Boston,New York,[128 100]
2018-12-06,Portland,Portland,Phoenix,[108  86]
2018-12-06,Utah,Utah,Houston,[118  91]
2018-12-07,Brooklyn,Brooklyn,Toronto,[106 105]
2018-12-07,Chicago,Chicago,Oklahoma City,[114 112]
2018-12-07,Charlotte,Charlotte,Denver,[113 107]
2018-12-07,Cleveland,Sacramento,Cleveland,[129 110]
2018-12-07,Detroit,Philadelphia,Detroit,[117 111]
2018-12-07,Milwaukee,Golden State,Milwaukee,[105  95]
2018-12-07,New Orleans,Memphis,New Orleans,[107 103]
2018-12-07,Orlando,Indiana,Orlando,[112  90]
2018-12-07,Phoenix,Miami,Phoenix,[115  98]
2018-12-07,San Antonio,San Antonio,LA Lakers,[133 120]
2018-12-08,Atlanta,Atlanta,Denver,[106  98]
2018-12-08,Chicago,Boston,Chicago,[133  77]
2018-12-08,Cleveland,Cleveland,Washington,[116 101]
2018-12-08,Dallas,Dallas,Houston,[107 104]
2018-12-08,Indiana,Indiana,Sacramento,[107  97]
2018-12-08,LA Clippers,Miami,LA Clippers,[121  98]
2018-12-08,Memphis,LA Lakers,Memphis,[111  88]
2018-12-08,New York,Brooklyn,New York,[112 104]
2018-12-08,Portland,Portland,Minnesota,[113 105]
2018-12-09,Detroit,New Orleans,Detroit,[116 108]
2018-12-09,New York,Charlotte,New York,[119 107]
2018-12-09,San Antonio,San Antonio,Utah,[110  97]
2018-12-09,Toronto,Milwaukee,Toronto,[104  99]
2018-12-10,Boston,Boston,New Orleans,[113 100]
2018-12-10,Chicago,Sacramento,Chicago,[108  89]
2018-12-10,Dallas,Dallas,Orlando,[101  76]
2018-12-10,Denver,Denver,Memphis,[105  99]
2018-12-10,Golden State,Golden State,Minnesota,[116 108]
2018-12-10,Indiana,Indiana,Washington,[109 101]
2018-12-10,LA Lakers,LA Lakers,Miami,[108 105]
2018-12-10,Milwaukee,Milwaukee,Cleveland,[108  92]
2018-12-10,Oklahoma City,Oklahoma City,Utah,[122 113]
2018-12-10,Philadelphia,Philadelphia,Detroit,[116 102]
2018-12-10,Phoenix,LA Clippers,Phoenix,[123 119]
2018-12-11,Houston,Houston,Portland,[111 104]
2018-12-11,LA Clippers,Toronto,LA Clippers,[123  99]
2018-12-11,San Antonio,San Antonio,Phoenix,[111  86]
2018-12-12,Charlotte,Charlotte,Detroit,[108 107]
2018-12-12,Cleveland,Cleveland,New York,[113 106]
2018-12-12,Dallas,Dallas,Atlanta,[114 107]
2018-12-12,Golden State,Toronto,Golden State,[113  93]
2018-12-12,Indiana,Indiana,Milwaukee,[113  97]
2018-12-12,Memphis,Memphis,Portland,[92 83]
2018-12-12,New Orleans,New Orleans,Oklahoma City,[118 114]
2018-12-12,Philadelphia,Brooklyn,Philadelphia,[127 124]
2018-12-12,Sacramento,Sacramento,Minnesota,[141 130]
2018-12-12,Utah,Utah,Miami,[111  84]
2018-12-12,Washington,Boston,Washington,[130 125]
2018-12-13,Houston,Houston,LA Lakers,[126 111]
2018-12-13,Orlando,Orlando,Chicago,[97 91]
2018-12-13,Phoenix,Phoenix,Dallas,[99 89]
2018-12-13,San Antonio,San Antonio,LA Clippers,[125  87]
2018-12-14,Boston,Boston,Atlanta,[129 108]
2018-12-14,Brooklyn,Brooklyn,Washington,[125 118]
2018-12-14,Charlotte,New York,Charlotte,[126 124]
2018-12-14,Cleveland,Milwaukee,Cleveland,[114 102]
2018-12-14,Denver,Denver,Oklahoma City,[109  98]
2018-12-14,Memphis,Miami,Memphis,[100  97]
2018-12-14,Philadelphia,Indiana,Philadelphia,[113 101]
2018-12-14,Portland,Portland,Toronto,[128 122]
2018-12-14,Sacramento,Golden State,Sacramento,[130 125]
2018-12-15,Charlotte,LA Lakers,Charlotte,[128 100]
2018-12-15,Detroit,Detroit,Boston,[113 104]
2018-12-15,Memphis,Houston,Memphis,[105  97]
2018-12-15,Oklahoma City,Oklahoma City,LA Clippers,[110 104]
2018-12-15,Orlando,Orlando,Utah,[96 89]
2018-12-15,Phoenix,Phoenix,Minnesota,[107  99]
2018-12-15,San Antonio,Chicago,San Antonio,[98 93]
2018-12-16,Brooklyn,Brooklyn,Atlanta,[144 127]
